variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,workflow_success,semantic_plan,semantic_validation,semantic_error,semantic_repair,repair_attempts,llamaindex_mode,llamaindex_retrieval_mode,llamaindex_selected_tables,sql_generation_source,latency_by_component,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V0,full_pipeline,GT011,medium,Quantos pacientes têm vínculo previdenciário informado?,"SELECT COUNT(*) AS total_vincprev FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;","SELECT COUNT(*) FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;",True,7.83,,ablation_20260516T210857_d3789f4e_V0_GT011,results,1,1,[[18864]],[[18864]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""vincprev.informado"", ""values"": [""true""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""vincprev"", ""internacoes"", ""cid"", ""socioeconomico""]",current_structured_output,"{""query_classification"": 0.0003662109375, ""table_discovery"": 0.49035072326660156, ""schema_analysis"": 0.0007061958312988281, ""reasoning"": 3.8164734840393066, ""sql_generation"": 2.1124837398529053, ""sql_validation"": 0.6792125701904297, ""sql_execution"": 0.015357732772827148, ""completed"": 0.6668491363525391}",{},19087,381,19468,0.002852
V0,full_pipeline,GT012,medium,Quantos pacientes têm nível de instrução informado?,"SELECT COUNT(*) AS total_instrucao FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;",True,8.09,,ablation_20260516T210857_d3789f4e_V0_GT012,results,1,1,[[1757509]],[[1757509]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": [""instrucao""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""instrucao"", ""internacoes"", ""cid"", ""socioeconomico""]",current_structured_output,"{""query_classification"": 0.00032591819763183594, ""table_discovery"": 0.4600958824157715, ""schema_analysis"": 0.0006690025329589844, ""reasoning"": 3.943279504776001, ""sql_generation"": 2.09464693069458, ""sql_validation"": 0.6625018119812012, ""sql_execution"": 0.01801276206970215, ""completed"": 0.8670461177825928}",{},19023,363,19386,0.002831
V0,full_pipeline,GT013,easy,Quantos pacientes do sexo masculino foram internados?,"SELECT COUNT(*) AS homens FROM internacoes WHERE ""SEXO"" = 1;","SELECT COUNT(*) AS total FROM internacoes WHERE ""SEXO"" = 1;",True,7.97,,ablation_20260516T210857_d3789f4e_V0_GT013,results,1,1,[[75948834]],[[75948834]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""sexo"", ""values"": [""1""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""sexo""], ""counted_entity"": ""sexo"", ""forbidden_output_dimensions"": [""sexo""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""sexo""]",current_structured_output,"{""query_classification"": 0.00023221969604492188, ""table_discovery"": 0.4398977756500244, ""schema_analysis"": 0.0006794929504394531, ""reasoning"": 4.006360054016113, ""sql_generation"": 1.5673191547393799, ""sql_validation"": 1.253641128540039, ""sql_execution"": 0.04076099395751953, ""completed"": 0.611091136932373}",{},18320,312,18632,0.002695
V0,full_pipeline,GT014,medium,Quantas internações por meningite ocasionaram em morte?,"SELECT COUNT(*) FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE c.""DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND c.""DESCRICAO"" ILIKE '%meningite%';",True,11.52,,ablation_20260516T210857_d3789f4e_V0_GT014,results,1,1,[[2398]],[[2398]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""cid_morte_descricao"", ""values"": [""meningite""], ""operator"": ""ILIKE""}, {""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [""death_cause_description_requires_cid_morte""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""death_cause_description_requires_cid_morte""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.894536018371582, ""table_discovery"": 0.43593335151672363, ""schema_analysis"": 0.0006608963012695312, ""reasoning"": 5.561516523361206, ""sql_generation"": 1.9685392379760742, ""sql_validation"": 0.9875199794769287, ""sql_execution"": 0.19751930236816406, ""completed"": 1.4375677108764648}",{},17813,462,18275,0.002709
V0,full_pipeline,GT015,easy,Qual a descrição do código CID A15?,"SELECT ""DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';","SELECT ""DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';",True,7.19,,ablation_20260516T210857_d3789f4e_V0_GT015,results,1,1,"[[""Tuberc respirat c/conf bacteriol e histolog""]]","[[""Tuberc respirat c/conf bacteriol e histolog""]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""requested_metric"", ""expression_type"": ""unknown"", ""required_filters"": []}], ""dimensions"": [{""name"": ""cid_code"", ""source"": ""cid"", ""role"": ""filter""}], ""filters"": [{""field"": ""cid_code"", ""values"": [""A15""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""unknown"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""cid_code""], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""cid"", ""internacoes"", ""procedimentos""]",current_structured_output,"{""query_classification"": 0.0002982616424560547, ""table_discovery"": 0.5315182209014893, ""schema_analysis"": 0.0005550384521484375, ""reasoning"": 3.766270637512207, ""sql_generation"": 1.4128777980804443, ""sql_validation"": 0.7389230728149414, ""sql_execution"": 0.0020210742950439453, ""completed"": 0.69687819480896}",{},17870,349,18219,0.002583
V0,full_pipeline,GT017,easy,Qual o tempo médio de permanência hospitalar?,"SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;","SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;",True,8.56,,ablation_20260516T210857_d3789f4e_V0_GT017,results,1,1,[[4.486689566476421e-05]],[[4.486689566476421e-05]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""requested_metric"", ""expression_type"": ""unknown"", ""required_filters"": []}], ""dimensions"": [{""name"": ""hospital_id"", ""source"": ""hospital"", ""role"": ""group""}, {""name"": ""data_internacao"", ""source"": ""internacoes"", ""role"": ""filter""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""unknown"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""hospital"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.0002543926239013672, ""table_discovery"": 0.48606109619140625, ""schema_analysis"": 0.0006012916564941406, ""reasoning"": 4.87814736366272, ""sql_generation"": 1.7967870235443115, ""sql_validation"": 0.7241032123565674, ""sql_execution"": 0.007928848266601562, ""completed"": 0.6114304065704346}",{},18892,393,19285,0.002762
V0,full_pipeline,GT018,medium,Quantos habitantes tem o município que tem a maior população segundo dados do IBGE?,"WITH latest_year AS (
    SELECT MAX(""NU_ANO"") AS ano FROM socioeconomico WHERE ""QT_POPULACAO"" IS NOT NULL
)
SELECT mu.""NO_MUNICIPIO"" AS municipio_maior_populacao,
       s.""QT_POPULACAO"" AS total_habitantes
FROM socioeconomico s
JOIN latest_year ly ON s.""NU_ANO"" = ly.ano
JOIN municipios mu ON s.""CO_MUNICIPIO_6D"" = mu.""CO_MUNICIPIO_6D""
WHERE s.""QT_POPULACAO"" IS NOT NULL
ORDER BY s.""QT_POPULACAO"" DESC
LIMIT 1;","SELECT mu.""NO_MUNICIPIO"" AS municipio, s.""QT_POPULACAO"" AS populacao FROM socioeconomico s JOIN municipios mu ON s.""CO_MUNICIPIO_6D"" = mu.""CO_MUNICIPIO_6D"" ORDER BY s.""QT_POPULACAO"" DESC LIMIT 1;",True,9.68,,ablation_20260516T210857_d3789f4e_V0_GT018,results,1,1,"[[""São Paulo"", 12396372]]","[[""São Paulo"", 12396372]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""municipio_ano"", ""metrics"": [{""name"": ""populacao_total"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(s.\""QT_POPULACAO\"")""]}], ""dimensions"": [{""name"": ""municipio"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 1, ""top_n_scope"": ""global"", ""required_dimensions"": [""municipio""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""municipio""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [""socioeconomico_column_metric_required""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""socioeconomico_column_metric_required""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""municipios"", ""socioeconomico"", ""internacoes""]",current_structured_output,"{""query_classification"": 0.00026154518127441406, ""table_discovery"": 0.5182137489318848, ""schema_analysis"": 0.0007140636444091797, ""reasoning"": 5.130203485488892, ""sql_generation"": 2.2948546409606934, ""sql_validation"": 1.0839996337890625, ""sql_execution"": 0.0034983158111572266, ""completed"": 0.5868237018585205}",{},13647,501,14148,0.002271
V0,full_pipeline,GT019,medium,Quais os cinco municípios com mais internações obstétricas registradas?,"SELECT mu.""NO_MUNICIPIO"", COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" WHERE i.""ESPEC"" = 2 GROUP BY mu.""NO_MUNICIPIO"" ORDER BY total_internacoes DESC LIMIT 5;","SELECT mu.""NO_MUNICIPIO"" AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" WHERE i.""ESPEC"" = 2 GROUP BY mu.""NO_MUNICIPIO"" ORDER BY total DESC LIMIT 5;",True,9.61,,ablation_20260516T210857_d3789f4e_V0_GT019,results,5,5,"[[""São Paulo"", 1687899], [""Rio de Janeiro"", 834834], [""Manaus"", 513864], [""Salvador"", 467082], [""Fortaleza"", 460840]]","[[""São Paulo"", 1687899], [""Rio de Janeiro"", 834834], [""Manaus"", 513864], [""Salvador"", 467082], [""Fortaleza"", 460840]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""municipio"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}], ""filters"": [{""field"": ""obstetrico"", ""values"": [""ESPEC = 2""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 5, ""top_n_scope"": ""global"", ""required_dimensions"": [""municipio""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""municipio""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""socioeconomico"", ""municipios"", ""contraceptivos""]",current_structured_output,"{""query_classification"": 0.0002682209014892578, ""table_discovery"": 0.4582338333129883, ""schema_analysis"": 0.0007100105285644531, ""reasoning"": 4.408850193023682, ""sql_generation"": 2.3052759170532227, ""sql_validation"": 1.1538589000701904, ""sql_execution"": 0.20521211624145508, ""completed"": 1.0279927253723145}",{},15864,582,16446,0.002489
V0,full_pipeline,GT021,hard,Quais são os 5 procedimentos mais realizados?,"SELECT p.""NOME_PROC"" AS procedimento, COUNT(*) AS total FROM internacao_procedimento a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM internacao_procedimento ip JOIN procedimentos p ON ip.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",True,11.62,,ablation_20260516T210857_d3789f4e_V0_GT021,results,5,5,"[[""PARTO NORMAL"", 16435256], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 10576911], [""PARTO CESARIANO"", 10309968], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 4507648], [""TRATAMENTO EM PSIQUIATRIA (POR DIA)"", 4214855]]","[[""PARTO NORMAL"", 16435256], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 10576911], [""PARTO CESARIANO"", 10309968], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 4507648], [""TRATAMENTO EM PSIQUIATRIA (POR DIA)"", 4214855]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""procedimento_ocorrencia"", ""metrics"": [{""name"": ""requested_metric"", ""expression_type"": ""unknown"", ""required_filters"": []}], ""dimensions"": [{""name"": ""procedimento"", ""source"": ""procedimentos.NOME_PROC"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 5, ""top_n_scope"": ""global"", ""required_dimensions"": [""procedimento""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""procedimento""], ""filter_dimensions"": [], ""counted_entity"": ""procedimento"", ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""procedimentos"", ""internacao_procedimento"", ""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.0003063678741455078, ""table_discovery"": 0.4475889205932617, ""schema_analysis"": 0.0006482601165771484, ""reasoning"": 4.020815134048462, ""sql_generation"": 3.5719656944274902, ""sql_validation"": 1.2272429466247559, ""sql_execution"": 0.7631266117095947, ""completed"": 1.517674207687378}",{},19365,558,19923,0.003163
V0,full_pipeline,GT022,easy,Quantos hospitais registraram pelo menos uma morte?,"SELECT COUNT(DISTINCT ""CNES"") AS hospitais_com_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(DISTINCT i.""CNES"") AS total_hospitais FROM internacoes i WHERE i.""MORTE"" = true;",True,10.79,,ablation_20260516T210857_d3789f4e_V0_GT022,results,1,1,[[5914]],[[5914]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""counted_entity"": ""hospital"", ""forbidden_output_dimensions"": [""hospital""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""hospital"", ""municipios""]",current_structured_output,"{""query_classification"": 0.00034928321838378906, ""table_discovery"": 0.5440793037414551, ""schema_analysis"": 0.0008177757263183594, ""reasoning"": 3.897589683532715, ""sql_generation"": 3.9640238285064697, ""sql_validation"": 1.6215083599090576, ""sql_execution"": 0.08745455741882324, ""completed"": 0.6137351989746094}",{},18072,358,18430,0.002686
V0,full_pipeline,GT023,medium,Quantas internações de UTI resultaram em óbito?,"SELECT COUNT(*) AS uti_com_obito FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;","SELECT COUNT(*) AS total_obitos_uti FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;",True,9.64,,ablation_20260516T210857_d3789f4e_V0_GT023,results,1,1,[[2803134]],[[2803134]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""uti"", ""values"": [""VAL_UTI > 0""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.947685956954956, ""table_discovery"": 0.5319607257843018, ""schema_analysis"": 0.0007312297821044922, ""reasoning"": 4.15833592414856, ""sql_generation"": 1.8078646659851074, ""sql_validation"": 0.9873270988464355, ""sql_execution"": 0.06847071647644043, ""completed"": 1.0774917602539062}",{},18527,420,18947,0.002637
V0,full_pipeline,GT024,medium,Quais hospitais têm mais de 1000 internações registradas?,"SELECT h.""CNES"", COUNT(i.""N_AIH"") AS total_internacoes FROM hospital h JOIN internacoes i ON h.""CNES"" = i.""CNES"" GROUP BY h.""CNES"" HAVING COUNT(i.""N_AIH"") > 1000 ORDER BY total_internacoes DESC;","SELECT i.""CNES"", COUNT(*) AS total FROM internacoes i GROUP BY i.""CNES"" HAVING COUNT(*) > 1000 ORDER BY total DESC;",True,21.31,,ablation_20260516T210857_d3789f4e_V0_GT024,results,5654,5654,"[[2078015, 761959], [434, 719254], [27014, 623140], [2082187, 592426], [2237571, 587240]]","[[2078015, 761959], [434, 719254], [27014, 623140], [2082187, 592426], [2237571, 587240]]","{""gt_size"": 5654, ""pred_size"": 5654, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""hospital"", ""source"": ""internacoes.CNES"", ""role"": ""group""}], ""filters"": [{""field"": ""minimum_group_count"", ""values"": [""1000""], ""operator"": "">""}, {""field"": ""internacoes.id"", ""values"": [""1000""], ""operator"": "">""}], ""answer_shape"": {""row_grain"": ""one_row_per_group"", ""top_n_scope"": ""none"", ""required_dimensions"": [""hospital""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""grouped_table"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""hospital""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital""]",current_structured_output,"{""query_classification"": 0.0002522468566894531, ""table_discovery"": 0.4357717037200928, ""schema_analysis"": 0.00048422813415527344, ""reasoning"": 4.084136962890625, ""sql_generation"": 12.872644901275635, ""sql_validation"": 0.7592403888702393, ""sql_execution"": 0.23668789863586426, ""completed"": 2.582090377807617}",{},19948,577,20525,0.002945
V0,full_pipeline,GT025,medium,Quantas internações com VDRL positivo resultaram em morte?,"SELECT COUNT(*) AS vdrl_positivo_obito FROM internacoes WHERE ""IND_VDRL"" = true AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""MORTE"" = true AND ""IND_VDRL"" = true;",True,8.84,,ablation_20260516T210857_d3789f4e_V0_GT025,results,1,1,[[11367]],[[11367]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""VDRL"", ""values"": [""positivo""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.7299370765686035, ""table_discovery"": 0.46822357177734375, ""schema_analysis"": 0.0006520748138427734, ""reasoning"": 3.4057135581970215, ""sql_generation"": 2.1279940605163574, ""sql_validation"": 0.7209804058074951, ""sql_execution"": 0.056915283203125, ""completed"": 1.28590989112854}",{},18152,403,18555,0.002725
V0,full_pipeline,GT026,medium,Qual o valor médio das internações que resultaram em óbito?,"SELECT AVG(""VAL_TOT"") AS valor_medio_obitos FROM internacoes WHERE ""MORTE"" = true AND ""VAL_TOT"" IS NOT NULL;","SELECT ROUND(AVG(""VAL_TOT""), 2) AS valor_medio_internacoes FROM internacoes WHERE ""MORTE"" = true;",True,7.71,,ablation_20260516T210857_d3789f4e_V0_GT026,results,1,1,[[5211.678856689759]],[[5211.68]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""media"", ""expression_type"": ""avg"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.0003077983856201172, ""table_discovery"": 0.4781067371368408, ""schema_analysis"": 0.0006215572357177734, ""reasoning"": 3.539961338043213, ""sql_generation"": 1.5938162803649902, ""sql_validation"": 0.9841892719268799, ""sql_execution"": 0.0814363956451416, ""completed"": 0.9883439540863037}",{},18161,370,18531,0.002485
